lon	lat	zip
-72.083	42.822	03452
-72.280	42.888	03455
-72.203	43.119	03456
-72.092	42.897	03457
-71.937	42.956	03458
-72.009	42.765	03461
-72.239	42.871	03462
-72.102	42.955	03464
-72.280	42.844	03465
-72.432	42.858	03466
-72.443	42.974	03467
-71.933	42.891	03468
-72.315	42.873	03469
-72.275	42.896	03470
-71.878	44.335	03561
-71.194	44.512	03570
-71.728	44.306	03574
-71.387	44.696	03575
-71.501	44.903	03576
-71.387	44.696	03579
-71.737	44.213	03580
-71.155	44.405	03581
-71.422	44.751	03582
-71.387	44.696	03583
-71.561	44.477	03584
-71.889	44.245	03585
-71.387	44.696	03587
-71.219	44.565	03588
-71.387	44.696	03589
-71.387	44.696	03590
-71.387	44.696	03592
-71.547	44.269	03595
-71.387	44.696	03597
-71.610	44.364	03598
-72.300	43.196	03601
-72.311	43.134	03602
-72.370	43.268	03603
-72.243	42.947	03604
-72.197	43.214	03605
-72.194	43.365	03607
-72.390	43.072	03608
-72.407	43.138	03609
-71.949	44.114	03740
-72.057	43.631	03741
-72.210	43.416	03743
-72.337	43.462	03745
-72.194	43.365	03746
-72.117	43.631	03748
-72.085	43.580	03749
-72.215	43.698	03750
-72.064	43.449	03751
-72.197	43.418	03752
-72.218	43.463	03753
-72.126	43.366	03754
-72.120	43.861	03755
-71.841	43.968	03756
-72.047	44.038	03765
-72.235	43.637	03766
-72.130	43.802	03768
-72.120	43.786	03769
-72.256	43.422	03770
-72.015	44.269	03771
-72.200	43.390	03773
-72.015	44.078	03774
-72.110	43.927	03777
-72.062	43.948	03779
-71.841	43.968	03780
-72.283	43.433	03781
-72.155	43.427	03782
-72.235	43.644	03784
-72.081	43.949	03785
-70.951	43.009	03801
-71.013	43.006	03802
-71.445	42.927	03803
-71.013	43.006	03804
-70.931	43.285	03805
-71.222	43.463	03809
-71.277	43.503	03810
-71.159	42.878	03811
-71.258	43.884	03812
-71.145	43.797	03813
-71.123	43.762	03814
-71.110	43.254	03815
-71.274	43.661	03816
-71.090	43.749	03817
-71.103	43.789	03818
-71.082	42.927	03819
-70.992	43.297	03820
-71.028	43.327	03821
-71.028	43.327	03822
-70.963	43.166	03824
-71.097	43.298	03825
-71.143	42.894	03826
-71.054	42.912	03827
-71.009	43.635	03830
-71.258	43.884	03832
-70.922	42.951	03833
-71.003	43.306	03835
-71.093	43.824	03836
-71.299	43.447	03837
-71.265	44.050	03838
-70.998	43.310	03839
-70.809	43.039	03840
-71.139	42.877	03841
-70.951	42.917	03842
-71.013	43.006	03843
-70.983	42.892	03844
-71.134	44.083	03845
-71.258	43.884	03846
-71.258	43.884	03847
-71.103	42.910	03848
-71.125	43.902	03849
-71.302	43.708	03850
-71.011	43.423	03851
-71.028	43.327	03852
-71.282	43.646	03853
-70.722	43.065	03854
-71.119	43.460	03855
-70.978	43.037	03856
-70.892	42.979	03857
-71.007	42.937	03858
-71.040	42.862	03859
-71.103	43.785	03860
-70.914	43.000	03862
-71.153	43.667	03864
-70.926	42.938	03865
-71.027	43.412	03866
-70.993	43.327	03867
-70.945	43.350	03868
-70.943	43.161	03869
-70.765	43.011	03870
-70.772	42.981	03871
-71.079	43.571	03872
-71.174	42.923	03873
-70.820	42.964	03874
-71.176	43.855	03875
-70.958	43.229	03878
-70.990	43.705	03882
-71.258	43.884	03883
-71.172	43.257	03884
-70.882	43.013	03885
-71.278	43.648	03886
-71.041	43.460	03887
-71.195	43.812	03890
-71.184	43.667	03894
-71.219	43.589	03896
-71.258	43.884	03897
-70.740	43.280	03901
-70.665	43.246	03902
-70.746	43.183	03903
-70.685	43.192	03904
-70.689	43.095	03905
-70.754	43.341	03906
-70.731	43.351	03907
-70.712	43.228	03908
-70.691	43.238	03909
-70.732	43.212	03910
-70.636	43.155	03911
-70.805	43.521	04001
-70.739	43.467	04002
-69.995	43.736	04003
-70.604	43.366	04004
-70.652	43.532	04005
-70.360	43.436	04006
-70.505	43.458	04007
-69.876	44.023	04008
-70.747	43.940	04009
-70.740	44.163	04010
-70.341	43.936	04011
-70.471	44.408	04013
-70.604	43.366	04014
-70.524	43.962	04015
-70.892	44.181	04016
-70.120	43.728	04017
-70.471	44.408	04019
-70.792	43.774	04020
-70.450	43.813	04021
-70.662	44.566	04022
-70.689	43.845	04024
-70.915	43.460	04027
-70.845	43.732	04028
-70.547	43.867	04029
-70.690	43.597	04030
-70.098	43.864	04032
-70.471	44.408	04033
-70.471	44.408	04034
-70.964	44.044	04037
-70.355	43.804	04038
-70.329	43.879	04039
-70.357	43.993	04040
-70.826	43.880	04041
-70.624	43.584	04042
-70.549	43.495	04043
-70.607	43.534	04046
-70.909	43.745	04047
-70.834	43.661	04048
-70.749	43.704	04049
-70.471	44.408	04050
-70.887	44.140	04051
-70.471	44.408	04053
-70.598	43.276	04054
-70.640	43.957	04055
-70.869	43.658	04056
-70.471	44.408	04057
-70.711	43.542	04061
-70.397	43.911	04062
-70.386	43.505	04063
-70.470	43.412	04064
-69.975	43.780	04066
-70.935	43.848	04068
-70.189	43.895	04069
-70.274	43.577	04070
-70.466	43.906	04071
-70.666	43.541	04072
-70.631	43.576	04073
-70.375	43.725	04074
-70.552	43.796	04075
-70.772	43.510	04076
-70.525	43.910	04077
-70.121	43.821	04078
-69.996	43.781	04079
-70.662	44.566	04081
-70.471	44.408	04082
-70.748	43.466	04083
-70.555	43.804	04084
-70.640	43.772	04085
-69.938	43.981	04086
-70.749	43.574	04087
-70.662	44.566	04088
-70.671	43.430	04090
-70.471	44.408	04091
-70.569	43.855	04092
-70.623	43.654	04093
-70.573	43.406	04094
-70.903	43.601	04095
-70.172	43.798	04096
-70.200	43.838	04097
-70.471	44.408	04098
-70.262	43.659	04101
-70.443	43.743	04102
-70.290	43.688	04103
-70.465	43.846	04104
-70.271	43.739	04105
-70.289	43.627	04106
-70.240	43.596	04107
-70.188	43.663	04108
-70.199	43.678	04109
-70.199	43.759	04110
-70.471	44.408	04112
-70.471	44.408	04116
-70.471	44.408	04122
-70.471	44.408	04123
-70.471	44.408	04124
-70.244	44.087	04210
-70.239	44.197	04211
-70.239	44.197	04212
-70.704	44.568	04216
-70.770	44.428	04217
-70.587	44.265	04219
-70.381	44.326	04220
-70.311	44.386	04221
-70.185	43.968	04222
-70.286	44.024	04223
-70.423	44.554	04224
-70.227	44.603	04225
-70.692	44.556	04226
-70.326	44.579	04227
-70.239	44.197	04228
-70.327	44.063	04230
-70.862	44.313	04231
-70.182	44.618	04234
-70.137	44.190	04236
-70.736	44.494	04237
-70.373	44.226	04238
-70.209	44.542	04239
-70.169	44.086	04240
-70.239	44.197	04241
-70.239	44.197	04243
-70.101	44.033	04250
-70.068	44.032	04252
-70.189	44.297	04253
-70.189	44.242	04254
-70.709	44.402	04255
-70.273	44.080	04256
-70.516	44.570	04257
-70.340	44.146	04258
-69.870	44.349	04259
-70.300	43.967	04260
-71.011	44.690	04261
-70.382	45.063	04262
-70.135	44.292	04263
-70.038	44.303	04265
-70.256	44.358	04266
-70.662	44.566	04267
-70.692	44.281	04268
-70.508	44.284	04270
-70.499	44.264	04271
-70.390	44.047	04274
-70.662	44.566	04275
-70.638	44.524	04276
-70.568	44.377	04278
-70.127	44.127	04280
-70.608	44.353	04281
-70.254	44.265	04282
-70.239	44.197	04283
-70.075	44.360	04284
-70.382	45.063	04285
-70.860	44.402	04286
-69.966	44.058	04287
-70.239	44.197	04288
-70.543	44.340	04289
-70.437	44.477	04290
-70.453	44.041	04291
-70.478	44.319	04292
-70.246	44.619	04294
-69.804	44.352	04330
-69.752	44.414	04332
-69.752	44.414	04333
-69.818	44.316	04336
-69.752	44.414	04338
-69.551	44.259	04341
-69.738	44.077	04342
-69.752	44.414	04343
-69.797	44.257	04344
-69.797	44.297	04345
-69.724	44.270	04346
-69.795	44.249	04347
-69.513	44.220	04348
-69.752	44.414	04349
-69.954	44.158	04350
-69.867	44.358	04351
-69.987	44.462	04352
-69.575	44.188	04353
-69.417	44.396	04354
-69.954	44.385	04355
-69.827	44.108	04357
-69.586	44.376	04358
-69.777	44.183	04359
-69.752	44.414	04360
-69.752	44.414	04363
-69.958	44.323	04364
-68.879	45.062	04401
-68.647	45.520	04402
-69.233	45.184	04406
-68.391	44.642	04408
-68.954	45.059	04410
-68.626	44.915	04411
-68.784	44.836	04412
-67.496	45.003	04413
-69.029	45.310	04414
-69.058	45.351	04415
-68.773	44.600	04416
-68.817	44.818	04417
-68.581	45.049	04418
-68.941	44.808	04419
-68.798	44.413	04420
-68.793	44.416	04421
-69.041	45.067	04422
-68.529	45.039	04423
-67.866	45.659	04424
-69.208	45.172	04426
-68.865	44.989	04427
-68.578	44.792	04428
-68.818	44.894	04429
-68.689	45.233	04430
-68.665	44.561	04431
-68.647	45.520	04434
-69.133	44.966	04435
-68.850	44.633	04438
-69.305	45.792	04441
-69.305	45.792	04442
-69.457	45.316	04443
-68.829	44.836	04444
-68.667	45.246	04448
-68.885	45.006	04449
-68.966	44.919	04450
-68.647	45.520	04451
-69.218	44.787	04453
-67.496	45.003	04454
-68.647	45.520	04455
-69.012	44.871	04456
-68.493	45.367	04457
-68.647	45.520	04459
-68.544	45.619	04460
-68.596	45.054	04461
-68.752	45.226	04462
-68.976	45.245	04463
-69.305	45.792	04464
-68.647	45.520	04467
-68.723	45.041	04468
-68.633	45.003	04469
-68.887	46.516	04471
-68.626	44.409	04472
-68.744	45.069	04473
-68.782	44.843	04474
-68.619	45.041	04475
-68.722	44.434	04476
-70.055	45.287	04478
-69.305	45.792	04479
-69.305	45.792	04481
-69.305	45.792	04485
-68.647	45.520	04487
-69.142	44.895	04488
-68.687	44.922	04489
-67.496	45.003	04490
-67.496	45.003	04491
-67.496	45.003	04492
-68.647	45.520	04493
-68.647	45.520	04495
-68.917	44.653	04496
-68.887	46.516	04497
-69.826	43.868	04530
-69.567	44.009	04535
-69.523	44.021	04536
-69.627	43.895	04537
-69.517	43.956	04538
-69.599	43.929	04539
-69.479	43.884	04541
-69.424	43.986	04543
-69.597	43.827	04544
-69.231	44.010	04547
-69.745	43.805	04548
-69.523	44.021	04549
-69.440	44.010	04551
-69.523	44.021	04552
-69.503	43.991	04553
-69.566	43.871	04554
-69.536	44.075	04555
-69.587	43.932	04556
-69.509	43.897	04558
-69.811	43.790	04562
-69.256	44.023	04563
-69.468	43.932	04564
-69.863	43.773	04565
-69.860	43.901	04567
-69.613	43.878	04568
-69.523	44.021	04570
-69.680	43.883	04571
-69.416	44.039	04572
-69.592	43.930	04573
-69.388	44.162	04574
-69.661	43.855	04575
-69.530	43.936	04576
-69.597	43.965	04578
-69.764	43.939	04579
-68.356	44.478	04605
-67.496	45.003	04606
-68.090	44.483	04607
-68.306	44.362	04609
-67.496	45.003	04611
-68.355	44.240	04612
-68.391	44.642	04613
-68.624	44.297	04614
-68.391	44.642	04615
-68.567	44.258	04616
-68.766	44.338	04617
-67.389	45.188	04619
-67.923	44.603	04622
-67.780	44.699	04623
-68.391	44.642	04624
-68.391	44.642	04625
-67.496	45.003	04626
-68.712	44.214	04627
-67.496	45.003	04628
-68.391	44.642	04629
-67.462	44.707	04630
-67.137	45.036	04631
-68.234	44.595	04634
-68.391	44.642	04635
-67.601	45.186	04637
-68.391	44.642	04640
-68.391	44.642	04642
-67.496	45.003	04643
-68.391	44.642	04644
-69.148	44.032	04645
-68.391	44.642	04646
-67.496	45.003	04648
-67.496	45.003	04649
-68.391	44.642	04650
-67.041	44.904	04652
-68.391	44.642	04653
-67.469	44.661	04654
-67.496	45.003	04655
-68.391	44.642	04656
-67.496	45.003	04657
-67.496	45.003	04658
-68.309	44.335	04660
-68.285	44.294	04662
-68.391	44.642	04664
-68.391	44.642	04665
-67.157	44.930	04666
-67.097	45.013	04667
-67.575	45.209	04668
-68.391	44.642	04669
-67.496	45.003	04671
-68.252	44.414	04672
-68.686	44.314	04673
-68.391	44.642	04674
-68.246	44.299	04675
-68.701	44.399	04676
-68.191	44.491	04677
-68.262	44.391	04679
-67.496	45.003	04680
-68.391	44.642	04681
-68.391	44.642	04683
-68.391	44.642	04684
-68.396	44.213	04685
-67.496	45.003	04686
-68.391	44.642	04690
-67.496	45.003	04691
-68.075	44.387	04693
-67.377	45.153	04694
-67.833	46.121	04730
-68.398	46.976	04732
-68.887	46.516	04733
-68.887	46.516	04734
-68.887	46.516	04735
-68.025	46.871	04736
-68.887	46.516	04737
-68.887	46.516	04738
-68.887	46.516	04739
-67.856	46.611	04740
-68.887	46.516	04741
-67.842	46.746	04742
-68.256	47.056	04743
-68.887	46.516	04744
-68.392	47.295	04745
-67.999	47.004	04746
-68.273	46.011	04747
-67.852	46.907	04750
-67.964	46.893	04751
-68.110	46.935	04756
-68.182	47.008	04757
-67.848	46.552	04758
-68.887	46.516	04759
-68.887	46.516	04760
-68.003	46.100	04761
-68.206	46.977	04762
-68.145	46.100	04763
-68.887	46.516	04764
-68.443	45.999	04765
-68.887	46.516	04766
-68.887	46.516	04768
-68.013	46.715	04769
-68.887	46.516	04770
-68.335	47.264	04772
-68.887	46.516	04773
-68.887	46.516	04774
-68.887	46.516	04775
-68.887	46.516	04776
-68.647	45.520	04777
-68.887	46.516	04779
-68.887	46.516	04780
-68.887	46.516	04781
-68.647	45.520	04782
-68.155	46.788	04783
-68.042	46.986	04785
-68.105	46.793	04786
-67.930	46.595	04787
-68.887	46.516	04788
-69.069	44.129	04841
-69.029	44.126	04843
-69.091	44.131	04846
-69.203	44.241	04847
-68.901	44.309	04848
-68.998	44.325	04849
-69.150	44.479	04850
-69.148	44.032	04851
-69.523	44.021	04852
-68.856	44.113	04853
-69.086	44.080	04854
-69.148	44.032	04855
-69.034	44.132	04856
-69.199	43.995	04857
-69.133	44.115	04858
-69.120	44.002	04859
-69.213	43.963	04860
-69.043	44.108	04861
-69.220	44.232	04862
-68.842	44.085	04863
-69.188	44.086	04864
-69.121	44.192	04865
-69.618	44.554	04901
-69.713	44.549	04903
-69.640	44.530	04910
-69.913	44.811	04911
-69.677	44.923	04912
-69.040	44.405	04915
-69.833	44.481	04917
-69.752	44.414	04918
-69.910	45.576	04920
-69.175	44.579	04921
-69.379	44.677	04922
-69.439	45.036	04923
-69.585	44.744	04924
-69.910	45.576	04925
-69.538	44.391	04926
-69.513	44.621	04927
-69.229	44.944	04928
-69.323	44.762	04929
-69.204	44.965	04930
-69.122	44.682	04932
-68.647	45.520	04933
-69.752	44.414	04935
-70.382	45.063	04936
-69.680	44.646	04937
-70.129	44.650	04938
-69.157	45.015	04939
-70.075	44.623	04940
-69.339	44.489	04941
-69.548	44.973	04942
-69.464	44.896	04943
-69.642	44.685	04944
-69.452	44.884	04945
-70.382	45.063	04947
-69.156	44.372	04949
-69.806	44.786	04950
-69.150	44.479	04951
-69.142	44.398	04952
-69.267	44.863	04953
-69.910	45.576	04954
-70.010	44.604	04955
-70.184	44.953	04956
-69.819	44.707	04957
-69.947	44.802	04958
-69.910	45.576	04961
-69.622	44.479	04962
-69.826	44.557	04963
-70.382	45.063	04964
-69.538	44.803	04965
-70.382	45.063	04966
-69.388	44.761	04967
-69.248	44.773	04969
-70.660	44.986	04970
-69.403	44.932	04971
-69.150	44.479	04972
-69.216	44.357	04973
-68.933	44.489	04974
-69.587	44.625	04975
-69.594	44.769	04976
-69.771	44.621	04978
-69.835	44.931	04979
-68.892	44.501	04981
-70.382	45.063	04982
-70.187	44.814	04983
-70.197	44.670	04984
-69.910	45.576	04985
-69.184	44.513	04986
-69.150	44.479	04987
-69.357	44.601	04988
-69.636	44.428	04989
-70.153	44.663	04992
-72.464	43.592	05001
-72.588	43.592	05009
-72.430	43.411	05030
-72.546	43.658	05031
-72.688	43.759	05032
-72.158	44.005	05033
-72.622	43.593	05034
-72.675	43.600	05035
-72.577	44.018	05036
-72.488	43.467	05037
-72.457	43.994	05038
-72.294	44.033	05039
-72.211	44.078	05040
-72.411	43.996	05041
-72.087	44.360	05042
-72.215	43.807	05043
-72.197	43.929	05045
-72.208	44.282	05046
-72.356	43.672	05047
-72.403	43.573	05048
-72.588	43.592	05049
-72.136	44.462	05050
-72.119	44.068	05051
-72.349	43.591	05052
-72.512	43.710	05053
-72.411	43.996	05054
-72.361	43.718	05055
-72.725	43.526	05056
-72.411	43.996	05058
-72.433	43.664	05059
-72.694	43.986	05060
-72.569	43.929	05061
-72.573	43.476	05062
-72.407	43.777	05065
-72.508	43.697	05067
-72.528	43.777	05068
-72.110	44.198	05069
-72.379	43.844	05070
-72.534	43.566	05071
-72.370	43.893	05072
-72.489	43.631	05073
-72.411	43.996	05074
-72.255	43.854	05075
-72.411	43.996	05076
-72.473	43.895	05077
-72.311	43.953	05079
-72.089	44.119	05081
-72.411	43.996	05083
-72.444	43.719	05084
-72.411	43.996	05085
-72.318	44.115	05086
-72.312	43.673	05088
-72.418	43.518	05089
-72.513	43.631	05091
-72.623	43.171	05101
-72.720	42.995	05141
-72.584	43.402	05142
-72.667	43.298	05143
-72.588	43.592	05144
-72.606	43.180	05146
-72.788	43.228	05148
-72.707	43.377	05149
-72.528	43.338	05150
-72.496	43.410	05151
-73.035	43.099	05152
-72.621	43.440	05153
-72.532	43.165	05154
-72.852	43.170	05155
-72.586	43.410	05156
-72.475	43.083	05158
-72.456	43.094	05159
-72.740	43.316	05161
-73.105	42.934	05201
-73.135	43.066	05250
-73.139	43.262	05251
-73.166	43.069	05252
-73.065	43.183	05253
-73.046	43.177	05254
-73.047	43.169	05255
-73.251	42.966	05257
-73.262	42.829	05260
-73.201	42.791	05261
-73.193	42.980	05262
-72.761	42.884	05301
-72.720	42.995	05302
-72.720	42.995	05303
-72.720	42.995	05304
-72.915	43.164	05340
-72.812	42.968	05341
-72.818	42.795	05342
-72.767	43.013	05343
-72.720	42.995	05344
-72.679	43.013	05345
-72.534	43.016	05346
-72.972	42.786	05350
-72.729	42.939	05351
-73.068	42.783	05352
-72.673	43.070	05353
-72.520	42.774	05354
-72.792	43.005	05355
-72.794	43.013	05356
-72.624	42.957	05357
-72.746	42.767	05358
-72.715	43.134	05359
-72.826	43.051	05360
-72.868	42.783	05361
-72.674	42.975	05362
-72.728	42.944	05363
-73.151	44.507	05401
-73.083	44.442	05402
-73.098	44.448	05403
-73.182	44.498	05404
-73.083	44.442	05405
-73.083	44.442	05406
-73.083	44.442	05407
-73.165	44.495	05439
-73.289	44.936	05440
-72.922	44.837	05441
-72.702	44.725	05442
-73.072	44.158	05443
-72.881	44.622	05444
-73.226	44.317	05445
-73.104	44.536	05446
-72.896	44.825	05447
-72.883	44.741	05448
-73.083	44.442	05449
-72.782	44.902	05450
-73.050	44.508	05451
-73.025	44.486	05452
-73.083	44.442	05453
-72.953	44.733	05454
-72.970	44.816	05455
-73.257	44.211	05456
-72.913	44.960	05457
-73.303	44.723	05458
-73.033	44.962	05459
-73.105	44.975	05460
-73.068	44.455	05461
-73.006	44.318	05462
-73.339	44.878	05463
-72.822	44.639	05464
-72.955	44.459	05465
-73.020	44.363	05466
-73.122	44.643	05468
-73.135	44.240	05469
-72.896	44.825	05470
-72.620	44.848	05471
-73.197	44.150	05472
-73.206	44.239	05473
-73.278	44.835	05474
-72.654	44.953	05476
-72.953	44.387	05477
-72.909	44.780	05478
-72.896	44.825	05479
-72.896	44.825	05481
-73.114	44.425	05482
-72.961	44.898	05483
-72.963	44.906	05485
-73.306	44.738	05486
-73.021	44.235	05487
-72.948	44.902	05488
-72.907	44.565	05489
-72.885	44.505	05490
-73.260	44.146	05491
-72.703	44.736	05492
-73.026	44.570	05494
-73.027	44.430	05495
-71.184	42.647	05501
-71.184	42.647	05544
-72.560	44.199	05601
-72.624	44.268	05602
-72.656	44.157	05603
-72.585	44.260	05604
-72.585	44.260	05609
-72.585	44.260	05620
-72.585	44.260	05633
-72.502	44.175	05640
-72.608	44.209	05641
-72.530	44.266	05647
-72.585	44.260	05648
-72.453	44.158	05649
-72.499	44.407	05650
-72.497	44.279	05651
-72.578	44.719	05652
-72.480	44.701	05653
-72.485	44.155	05654
-72.590	44.561	05655
-72.736	44.643	05656
-72.648	44.600	05657
-72.330	44.375	05658
-72.786	44.271	05660
-72.615	44.560	05661
-72.719	44.442	05662
-72.679	44.181	05663
-72.647	44.184	05664
-72.597	44.673	05665
-72.585	44.260	05666
-72.552	44.284	05667
-73.090	44.028	05669
-72.502	44.176	05670
-72.585	44.260	05671
-72.660	44.535	05672
-72.844	44.192	05673
-72.820	44.217	05674
-72.426	44.078	05675
-72.781	44.260	05676
-72.709	44.389	05677
-72.466	44.156	05678
-72.527	44.104	05679
-72.488	44.540	05680
-72.585	44.260	05681
-72.576	44.344	05682
-72.936	43.630	05701
-72.991	43.413	05702
-72.829	43.421	05730
-73.292	43.688	05731
-73.209	43.644	05732
-73.121	43.655	05733
-73.331	43.983	05734
-73.127	43.637	05735
-73.008	43.594	05736
-72.925	43.713	05737
-72.869	43.527	05738
-73.028	43.348	05739
-73.091	43.972	05740
-72.818	43.592	05741
-72.921	43.446	05742
-73.183	43.634	05743
-73.107	43.577	05744
-72.818	43.592	05745
-72.588	43.592	05746
-72.817	44.003	05747
-72.890	43.908	05748
-73.251	43.599	05750
-72.783	43.657	05751
-73.172	43.992	05753
-73.060	43.478	05757
-72.802	43.445	05758
-72.970	43.536	05759
-73.242	43.863	05760
-73.151	43.361	05761
-72.818	43.592	05762
-72.999	43.722	05763
-73.113	43.525	05764
-73.096	43.602	05765
-73.011	43.979	05766
-72.851	43.867	05767
-73.055	43.027	05768
-73.123	43.920	05769
-73.279	43.912	05770
-72.730	43.757	05772
-73.066	43.477	05773
-73.162	43.429	05774
-73.224	43.360	05775
-73.055	43.027	05776
-73.065	43.588	05777
-73.203	43.894	05778
-72.114	44.426	05819
-72.365	44.742	05820
-72.119	44.314	05821
-72.199	44.737	05822
-72.138	45.006	05823
-71.834	44.582	05824
-72.226	44.776	05825
-72.389	44.642	05826
-72.359	44.679	05827
-72.124	44.437	05828
-72.219	44.952	05829
-72.037	44.970	05830
-71.910	44.588	05832
-72.226	44.776	05833
-72.174	44.496	05836
-71.813	44.667	05837
-71.930	44.468	05838
-72.222	44.680	05839
-71.719	44.681	05840
-72.287	44.600	05841
-72.226	44.776	05842
-72.310	44.516	05843
-72.301	44.783	05845
-71.841	44.833	05846
-72.439	44.789	05847
-71.920	44.382	05848
-71.951	44.498	05849
-71.988	44.482	05850
-72.057	44.535	05851
-71.971	44.879	05853
-72.204	44.908	05855
-72.299	44.927	05857
-71.796	44.512	05858
-72.433	44.938	05859
-72.102	44.824	05860
-72.136	44.462	05861
-72.136	44.462	05862
-71.972	44.503	05863
-72.132	44.640	05866
-72.042	44.665	05867
-72.226	44.776	05868
-71.937	44.683	05871
-72.031	44.849	05872
-72.222	44.393	05873
-72.450	44.869	05874
-72.258	44.710	05875
-71.719	44.681	05901
-71.719	44.681	05902
-71.598	44.931	05903
-71.719	44.681	05904
-71.662	44.671	05905
-71.719	44.681	05906
-71.776	44.933	05907
-72.728	41.758	06001
-72.739	41.852	06002
-72.734	41.880	06006
-72.940	41.681	06010
-72.719	41.792	06011
-72.958	41.762	06013
-72.708	41.842	06016
-73.296	42.002	06018
-72.900	41.843	06019
-72.903	41.854	06020
-73.118	42.006	06021
-72.918	41.852	06022
-72.721	41.613	06023
-73.291	42.016	06024
-72.534	41.689	06025
-72.741	41.939	06026
